,timestamp,value,anomaly_score,label
819,2011-08-04 04:00:01,0.124495046127,0.0,0
820,2011-08-04 05:00:01,0.134242511807,0.0,0
821,2011-08-04 06:00:01,0.125320507716,0.0,0
822,2011-08-04 07:00:01,0.229197163666,0.0,0
823,2011-08-04 08:00:01,0.505902851026,0.0,0
824,2011-08-04 09:00:01,0.4434204395,0.0,0
825,2011-08-04 10:00:01,0.417950592782,0.0,0
826,2011-08-04 11:00:01,0.534482758621,0.0,0
827,2011-08-04 12:00:01,0.549754911728,0.0,0
828,2011-08-04 13:00:01,0.47062494681,0.0,0
829,2011-08-04 14:00:01,0.442797415431,0.0,0
830,2011-08-04 15:00:01,0.412228226625,0.0,0
831,2011-08-04 16:00:01,0.3772363386330001,0.0,0
832,2011-08-04 17:00:01,0.277504550528,0.0,0
833,2011-08-04 18:00:01,0.307153691718,0.0,0
834,2011-08-04 19:00:01,0.251961989181,0.0,0
835,2011-08-04 20:00:01,0.257590838762,0.0,0
836,2011-08-04 21:00:01,0.248772705904,0.0,0
837,2011-08-04 22:00:01,0.239097911372,0.0,0
838,2011-08-04 23:00:01,0.221741388264,0.0,0
839,2011-08-05 00:00:01,0.171688928697,0.0,0
840,2011-08-05 01:00:01,0.157732699811,0.0,0
841,2011-08-05 02:00:01,0.126886132106,0.0,0
842,2011-08-05 03:00:01,0.100102337993,0.0,0
843,2011-08-05 04:00:01,0.12949774781,0.0,0
844,2011-08-05 05:00:01,0.190892065494,0.0,0
845,2011-08-05 06:00:01,0.184490653727,0.0,0
846,2011-08-05 07:00:01,0.337005713444,0.0,0
847,2011-08-05 08:00:01,0.50548598641,0.0,0
848,2011-08-05 09:00:01,0.5560967081270001,0.0,0
849,2011-08-05 10:00:01,0.467201510146,0.0,0
850,2011-08-05 11:00:01,0.567045802305,0.0,0
851,2011-08-05 12:00:01,0.452915473859,0.0,0
852,2011-08-05 13:00:01,0.496396431493,0.0,0
853,2011-08-05 14:00:01,0.470616936536,0.0,0
854,2011-08-05 15:00:01,0.427549619485,0.0,0
855,2011-08-05 16:00:01,0.378977633828,0.0,0
856,2011-08-05 17:00:01,0.332794411519,0.0,0
857,2011-08-05 18:00:01,0.268990764623,0.0,0
858,2011-08-05 19:00:01,0.274022173834,0.0,0
859,2011-08-05 20:00:01,0.251701544928,0.0,0
860,2011-08-05 21:00:01,0.241048360814,0.0,0
861,2011-08-05 22:00:01,0.246216858429,0.0,0
862,2011-08-05 23:00:01,0.215926329509,0.0,0
863,2011-08-06 00:00:01,0.249949816738,0.0,0
864,2011-08-06 01:00:01,0.158907963264,0.0,0
865,2011-08-06 02:00:01,0.1375528660909999,0.0,0
866,2011-08-06 03:00:01,0.197561654283,0.0,0
867,2011-08-06 04:00:01,0.288752499144,0.0,0
868,2011-08-06 05:00:01,0.381611047047,0.0,0
869,2011-08-06 06:00:01,0.273987644537,0.0,0
870,2011-08-06 07:00:01,0.500351036795,0.0,0
871,2011-08-06 08:00:01,0.580597323769,0.0,0
872,2011-08-06 09:00:01,0.430048801113,0.0,0
873,2011-08-06 10:00:01,0.420263604131,0.0,0
874,2011-08-06 11:00:01,0.534715574142,0.0,0
875,2011-08-06 12:00:01,0.7510386361929999,0.0,0
876,2011-08-06 13:00:01,0.526120396749,0.0,0
877,2011-08-06 14:00:01,0.560445151722,0.0,0
878,2011-08-06 15:00:01,0.405883598938,0.0,0
879,2011-08-06 16:00:01,0.447607191665,0.0,0
880,2011-08-06 17:00:01,0.369951829013,0.0,0
881,2011-08-06 18:00:01,0.349190198989,0.0,0
882,2011-08-06 19:00:01,0.300690835019,0.0,0
883,2011-08-06 20:00:01,0.34599954003,0.0,0
884,2011-08-06 21:00:01,0.310183250683,0.0,0
885,2011-08-06 22:00:01,0.394767069663,0.0,0
886,2011-08-06 23:00:01,0.308900212146,0.0,0
887,2011-08-07 00:00:01,0.30013037612,0.0,0
888,2011-08-07 01:00:01,0.257981928706,0.0,0
889,2011-08-07 02:00:01,0.220632140194,0.0,0
890,2011-08-07 03:00:01,0.213772281907,0.0,0
891,2011-08-07 04:00:01,0.255685414881,0.0,0
892,2011-08-07 05:00:01,0.329683456102,0.0,0
893,2011-08-07 06:00:01,0.265684254769,0.0,0
894,2011-08-07 07:00:01,0.442110689396,0.0,0
895,2011-08-07 08:00:01,0.7052933757359999,0.247271,0
896,2011-08-07 09:00:01,0.48961762587,0.0,0
897,2011-08-07 10:00:01,0.570971602411,0.0,0
898,2011-08-07 11:00:01,0.22696418004,0.0,0
899,2011-08-07 12:00:01,0.6255060891040001,0.0,0
900,2011-08-07 13:00:01,0.58756714546,0.0,0
901,2011-08-07 14:00:01,0.494468355527,0.0,0
902,2011-08-07 15:00:01,0.485719475295,0.0,0
903,2011-08-07 16:00:01,0.343257645616,0.0,0
904,2011-08-07 17:00:01,0.326607707109,0.0,0
905,2011-08-07 18:00:01,0.295759445392,0.0,0
906,2011-08-07 19:00:01,0.255623742077,0.0,0
907,2011-08-07 20:00:01,0.2688082445,0.0,0
908,2011-08-07 21:00:01,0.1781069836,0.0,0
909,2011-08-07 22:00:01,0.203492220123,0.0,0
910,2011-08-07 23:00:01,0.181770487756,0.0,0
911,2011-08-08 00:00:01,0.158421474179,0.0,0
912,2011-08-08 01:00:01,0.147071211249,0.0,0
913,2011-08-08 02:00:01,0.121540243196,0.0,0
914,2011-08-08 03:00:01,0.0939121008678,0.0,0
915,2011-08-08 04:00:01,0.125770320237,0.0,0
916,2011-08-08 05:00:01,0.173913163759,0.0,0
917,2011-08-08 06:00:01,0.164388738427,0.0,0
918,2011-08-08 07:00:01,0.311083305709,0.0,0
919,2011-08-08 08:00:01,0.538720538721,0.0,0
920,2011-08-08 09:00:01,0.427245038836,0.0,0
921,2011-08-08 10:00:01,0.504777937317,0.0,0
922,2011-08-08 11:00:01,0.642475589125,0.0,0
923,2011-08-08 12:00:01,0.552252988884,0.0,0
924,2011-08-08 13:00:01,0.475174437756,0.0,0
925,2011-08-08 14:00:01,0.488050599086,0.0,0
926,2011-08-08 15:00:01,0.437199279633,0.0,0
927,2011-08-08 16:00:01,0.371820079252,0.0,0
928,2011-08-08 17:00:01,0.310788044919,0.0,0
929,2011-08-08 19:00:01,0.303475913506,0.0,0
930,2011-08-08 20:00:01,0.1854877826,0.0,0
931,2011-08-08 21:00:01,0.228444369989,0.0,0
932,2011-08-08 22:00:01,0.228988961458,0.0,0
933,2011-08-08 23:00:01,0.224449362654,0.0,0
934,2011-08-09 00:00:01,0.166602366156,0.0,1
935,2011-08-09 01:00:01,0.136542467022,0.0,1
936,2011-08-09 02:00:01,0.131424755232,0.0,1
937,2011-08-09 03:00:01,0.120690831531,0.0,1
938,2011-08-09 04:00:01,0.118270279458,0.0,1
939,2011-08-09 05:00:01,0.162574348651,0.0,1
940,2011-08-09 06:00:01,0.178186039626,0.0,1
941,2011-08-09 07:00:01,0.303853030489,0.0,1
942,2011-08-09 08:00:01,0.550789527651,0.0,1
943,2011-08-09 09:00:01,0.441010177158,0.0,1
944,2011-08-09 10:00:01,0.530068153571,0.0,1
945,2011-08-09 11:00:01,0.464782413638,0.0,1
946,2011-08-09 12:00:01,0.480716903095,0.0,1
947,2011-08-09 13:00:01,0.438503988458,0.0,1
948,2011-08-09 14:00:01,0.344222628775,0.0,1
949,2011-08-09 15:00:01,0.164215514352,0.0,1
950,2011-08-09 16:00:01,0.451334552102,0.0,1
951,2011-08-09 17:00:01,0.488523409429,0.0,1
952,2011-08-09 18:00:01,0.301641007852,0.0,1
953,2011-08-09 19:00:01,0.262345464648,0.0,1
954,2011-08-09 20:00:01,0.271071656625,0.0,1
955,2011-08-09 21:00:01,0.257790414093,0.0,1
956,2011-08-09 22:00:01,0.293765610568,0.0,1
957,2011-08-09 23:00:01,0.20190184698,0.0,1
958,2011-08-10 00:00:01,0.180893592905,0.0,1
959,2011-08-10 01:00:01,0.183241464642,0.0,1
960,2011-08-10 02:00:01,0.152546971805,0.0,1
961,2011-08-10 03:00:01,0.121649223991,0.0,1
962,2011-08-10 04:00:01,0.132782550453,0.0,1
963,2011-08-10 05:00:01,0.191172813493,0.0,1
964,2011-08-10 06:00:01,0.247488073346,0.0,1
965,2011-08-10 07:00:01,0.307326101538,0.0,1
966,2011-08-10 08:00:01,0.354036794891,0.0,1
967,2011-08-10 09:00:01,0.517268550509,0.0,1
968,2011-08-10 10:00:01,0.457137065099,0.0,1
969,2011-08-10 11:00:01,0.546461283701,0.0,1
970,2011-08-10 12:00:01,0.450287840718,0.0,1
971,2011-08-10 13:00:01,0.482360222818,0.0,1
972,2011-08-10 14:00:01,0.485721764645,0.0,1
973,2011-08-10 15:00:01,0.587476998888,0.0,1
974,2011-08-10 17:00:01,0.948150721473,0.0,1
975,2011-08-10 18:00:01,0.65729071692,1.0,1
976,2011-08-10 19:00:01,0.182410748433,0.0,1
977,2011-08-10 20:00:01,0.210126419891,0.0,1
978,2011-08-10 21:00:01,0.335356850457,0.0,1
979,2011-08-10 22:00:01,0.298046930123,0.0,1
980,2011-08-10 23:00:01,0.238643552035,0.0,1
981,2011-08-11 00:00:01,0.212103377903,0.0,1
982,2011-08-11 01:00:01,0.185923903004,0.0,1
983,2011-08-11 02:00:01,0.154776075863,0.0,1
984,2011-08-11 03:00:01,0.13665744862,0.0,1
985,2011-08-11 04:00:01,0.160230773158,0.0,1
986,2011-08-11 05:00:01,0.210830475115,0.0,1
987,2011-08-11 06:00:01,0.286224224343,0.0,1
988,2011-08-11 07:00:01,0.436791095675,0.0,1
989,2011-08-11 08:00:01,0.461444787544,0.0,1
990,2011-08-11 09:00:01,0.576718213058,0.0,1
991,2011-08-11 10:00:01,0.678798876943,0.0,1
992,2011-08-11 11:00:01,0.5431043121010001,0.0,1
993,2011-08-11 12:00:01,0.651850316551,0.0,1
994,2011-08-11 13:00:01,0.515319777893,0.0,1
995,2011-08-11 14:00:01,0.567822431348,0.0,1
996,2011-08-11 15:00:01,0.476313569699,0.0,1
997,2011-08-11 16:00:01,0.410222140289,0.0,1
998,2011-08-11 17:00:01,0.3702145772300001,0.0,1
999,2011-08-11 18:00:01,0.0360733895514,0.0,1
1000,2011-08-11 19:00:01,0.323799955347,0.0,1
1001,2011-08-11 20:00:01,0.343160724482,0.0,1
1002,2011-08-11 21:00:01,0.397203435066,0.0,1
1003,2011-08-11 22:00:01,0.315529764651,0.0,1
1004,2011-08-11 23:00:01,0.30144478392,0.0,1
1005,2011-08-12 00:00:01,0.26762085518,0.0,1
1006,2011-08-12 01:00:01,0.233376729833,0.0,1
1007,2011-08-12 02:00:01,0.194452765968,0.0,1
1008,2011-08-12 03:00:01,0.138647787561,0.0,1
1009,2011-08-12 04:00:01,0.213030424064,0.0,1
1010,2011-08-12 05:00:01,0.258790799987,0.0,1
1011,2011-08-12 06:00:01,0.24952092977,0.0,1
1012,2011-08-12 07:00:01,0.276817816874,0.0,1
1013,2011-08-12 08:00:01,1.0514424748,0.707716,1
1014,2011-08-12 09:00:01,0.550761758252,0.0,1
1015,2011-08-12 10:00:01,0.5556293069120001,0.0,0
1016,2011-08-12 11:00:01,0.609984557353,0.0,0
1017,2011-08-12 12:00:01,0.577830188679,0.0,0
1018,2011-08-12 13:00:01,0.590268886044,0.0,0
1019,2011-08-12 14:00:01,0.552825126341,0.0,0
1020,2011-08-12 15:00:01,0.491198332529,0.0,0
1021,2011-08-12 16:00:01,0.410258361313,0.0,0
1022,2011-08-12 17:00:01,0.33909556486,0.0,0
1023,2011-08-12 18:00:01,0.286050702466,0.0,0
1024,2011-08-12 19:00:01,0.323586496548,0.0,0
1025,2011-08-12 20:00:01,0.304786649345,0.0,0
1026,2011-08-12 21:00:01,0.255882392047,0.0,0
1027,2011-08-12 22:00:01,0.2472079145960001,0.0,0
1028,2011-08-12 23:00:01,0.250140836151,0.0,0
1029,2011-08-13 00:00:01,0.25194385834,0.0,0
1030,2011-08-13 01:00:01,0.258218632693,0.0,0
1031,2011-08-13 02:00:01,0.226015539942,0.0,0
1032,2011-08-13 03:00:01,0.159070977107,0.0,0
1033,2011-08-13 04:00:01,0.211005513585,0.0,0
1034,2011-08-13 05:00:01,0.247687565773,0.0,0
1035,2011-08-13 06:00:01,0.282709693961,0.0,0
1036,2011-08-13 07:00:01,0.424723840371,0.0,0
1037,2011-08-13 08:00:01,0.543314721321,0.0,0
1038,2011-08-13 09:00:01,0.61625,0.0,0
1039,2011-08-13 10:00:01,0.654440319992,0.0,0
1040,2011-08-13 11:00:01,0.635822510823,0.0,0
1041,2011-08-13 12:00:01,0.8212261082369999,0.0,0
1042,2011-08-13 13:00:01,0.842164545573,0.0,0
1043,2011-08-13 14:00:01,0.731631892872,0.0,0
1044,2011-08-13 15:00:01,0.540964671767,0.0,0
1045,2011-08-13 16:00:01,0.455897653464,0.0,0
1046,2011-08-13 17:00:01,0.374288563715,0.0,0
1047,2011-08-13 18:00:01,0.319265175906,0.0,0
1048,2011-08-13 19:00:01,0.307065473481,0.0,0
1049,2011-08-13 20:00:01,0.273386162835,0.0,0
1050,2011-08-13 21:00:01,0.260776318994,0.0,0
1051,2011-08-13 22:00:01,0.286839076795,0.0,0
1052,2011-08-13 23:00:01,0.278639375568,0.0,0
1053,2011-08-14 00:00:01,0.305872772168,0.0,0
1054,2011-08-14 01:00:01,0.287767656453,0.0,0
1055,2011-08-14 02:00:01,0.266756655086,0.0,0
1056,2011-08-14 03:00:01,0.261519269562,0.0,0
1057,2011-08-14 04:00:01,0.279994138609,0.0,0
1058,2011-08-14 05:00:01,0.357949130112,0.0,0
1059,2011-08-14 06:00:01,0.395057867769,0.0,0
1060,2011-08-14 07:00:01,0.514521207708,0.0,0
1061,2011-08-14 08:00:01,0.5325601724260001,0.0,0
1062,2011-08-14 09:00:01,0.476172430128,0.0,0
1063,2011-08-14 10:00:01,0.60236216865,0.0,0
1064,2011-08-14 11:00:01,0.644956314535,0.0,0
1065,2011-08-14 12:00:01,0.697846165352,0.0,0
1066,2011-08-14 13:00:01,0.6986164303210001,0.0,0
1067,2011-08-14 14:00:01,0.7050358862970001,0.0,0
1068,2011-08-14 15:00:01,0.617404347988,0.0,0
1069,2011-08-14 16:00:01,0.51239017303,0.0,0
1070,2011-08-14 17:00:01,0.403875086121,0.0,0
1071,2011-08-14 18:00:01,0.374578723674,0.0,0
1072,2011-08-14 19:00:01,0.285211260801,0.0,0
1073,2011-08-14 20:00:01,0.258318839399,0.0,0
1074,2011-08-14 21:00:01,0.247235485434,0.0,0
1075,2011-08-14 22:00:01,0.252419295524,0.0,0
1076,2011-08-14 23:00:01,0.215061345367,0.0,0
1077,2011-08-15 00:00:01,0.219272374672,0.0,0
1078,2011-08-15 01:00:01,0.259993491349,0.0,0
1079,2011-08-15 02:00:01,0.112465680559,0.0,0
1080,2011-08-15 03:00:01,0.129889907492,0.0,0
1081,2011-08-15 04:00:01,0.184368853672,0.0,0
1082,2011-08-15 05:00:01,0.291590392801,0.0,0
1083,2011-08-15 06:00:01,0.354687066255,0.0,0
1084,2011-08-15 07:00:01,0.3696939346630001,0.0,0
1085,2011-08-15 08:00:01,0.616148756951,0.0,0
1086,2011-08-15 09:00:01,0.571445358402,0.0,0
1087,2011-08-15 10:00:01,0.571309896915,0.0,0
1088,2011-08-15 11:00:01,0.763170368917,0.0,0
1089,2011-08-15 12:00:01,0.542183415828,0.0,0
1090,2011-08-15 13:00:01,0.624161269619,0.0,0
1091,2011-08-15 14:00:01,0.577879875789,0.0,0
1092,2011-08-15 15:00:01,0.674388083594,0.0,0
1093,2011-08-15 16:00:01,0.465648351938,0.0,0
1094,2011-08-15 17:00:01,0.379129244052,0.0,0
1095,2011-08-15 18:00:01,0.377605768531,0.0,0
1096,2011-08-15 19:00:01,0.295029612795,0.0,0
1097,2011-08-15 20:00:01,0.294380946024,0.0,0
1098,2011-08-15 21:00:01,0.286841907435,0.0,0
1099,2011-08-16 00:00:01,0.643067449002,0.0,0
1100,2011-08-16 01:00:01,0.111433485031,0.0,0
1101,2011-08-16 02:00:01,0.167272282104,0.0,0
1102,2011-08-16 03:00:01,0.136371705472,0.0,0
1103,2011-08-16 04:00:01,0.1782165513149999,0.0,0
1104,2011-08-16 05:00:01,0.213757839048,0.0,0
1105,2011-08-16 06:00:01,0.24371422548,0.0,0
1106,2011-08-16 07:00:01,0.397670672215,0.0,0
1107,2011-08-16 08:00:01,0.569862575619,0.0,0
1108,2011-08-16 09:00:01,0.615672379046,0.0,0
1109,2011-08-16 10:00:01,0.565135026756,0.0,0
1110,2011-08-16 11:00:01,0.649623908579,0.0,0
1111,2011-08-16 12:00:01,0.6846018259059999,0.0,0
1112,2011-08-16 13:00:01,0.649529655839,0.0,0
1113,2011-08-16 14:00:01,0.7615537564129999,0.0,0
1114,2011-08-16 15:00:01,0.547737809294,0.0,0
1115,2011-08-16 16:00:01,0.414905863704,0.0,0
1116,2011-08-16 17:00:01,0.345750477303,0.0,0
1117,2011-08-16 18:00:01,0.290037711535,0.0,0
1118,2011-08-16 19:00:01,0.291690037489,0.0,0
1119,2011-08-16 20:00:01,0.251921989966,0.0,0
1120,2011-08-16 21:00:01,0.253541172643,0.0,0
1121,2011-08-16 22:00:01,0.232801250976,0.0,0
1122,2011-08-16 23:00:01,0.217425777744,0.0,0
1123,2011-08-17 00:00:01,0.2358663084300001,0.0,0
1124,2011-08-17 01:00:01,0.195312307046,0.0,0
1125,2011-08-17 02:00:01,0.195701468993,0.0,0
1126,2011-08-17 03:00:01,0.204026143655,0.0,0
1127,2011-08-17 04:00:01,0.147768401599,0.0,0
1128,2011-08-17 05:00:01,0.268017002427,0.0,0
1129,2011-08-17 06:00:01,0.265700570732,0.0,0
1130,2011-08-17 07:00:01,0.398809933274,0.0,0
1131,2011-08-17 08:00:01,0.457430227251,0.0,0
1132,2011-08-17 09:00:01,0.652012359682,0.0,0
1133,2011-08-17 10:00:01,0.5810565233739999,0.0,0
1134,2011-08-17 11:00:01,0.484555758969,0.0,0
1135,2011-08-17 12:00:01,0.5107564978320001,0.0,0
1136,2011-08-17 13:00:01,0.552549276311,0.0,0
1137,2011-08-17 14:00:01,0.528956989498,0.0,0
1138,2011-08-17 15:00:01,0.49939939015,0.0,0
1139,2011-08-17 16:00:01,0.444223371391,0.0,0
1140,2011-08-17 17:00:01,0.345758932585,0.0,0
1141,2011-08-17 18:00:01,0.356207628528,0.0,0
1142,2011-08-17 19:00:01,0.365411529986,0.0,0
1143,2011-08-17 20:00:01,0.303964545498,0.0,0
1144,2011-08-17 21:00:01,0.312720759806,0.0,0
1145,2011-08-17 22:00:01,0.265141882694,0.0,0
1146,2011-08-17 23:00:01,0.203903533414,0.0,0
1147,2011-08-18 00:00:01,0.201826116196,0.0,0
1148,2011-08-18 01:00:01,0.176334283725,0.0,0
1149,2011-08-18 02:00:01,0.168131389871,0.0,0
1150,2011-08-18 03:00:01,0.126134290765,0.0,0
1151,2011-08-18 04:00:01,0.148568237737,0.0,0
1152,2011-08-18 05:00:01,0.185830771529,0.0,0
1153,2011-08-18 06:00:01,0.191789020266,0.0,0
1154,2011-08-18 07:00:01,0.357648865878,0.0,0
1155,2011-08-18 08:00:01,0.563748550423,0.0,0
1156,2011-08-18 09:00:01,0.621535383035,0.0,0
1157,2011-08-18 10:00:01,0.651507000683,0.0,0
1158,2011-08-18 11:00:01,0.552312904633,0.0,0
1159,2011-08-18 12:00:01,0.5614179864450001,0.0,0
1160,2011-08-18 13:00:01,0.472352077362,0.0,0
1161,2011-08-18 14:00:01,0.457558336152,0.0,0
1162,2011-08-18 15:00:01,0.514818687278,0.0,0
1163,2011-08-18 16:00:01,0.4409043976650001,0.0,0
1164,2011-08-18 17:00:01,0.4387730336240001,0.0,0
1165,2011-08-18 18:00:01,0.384591481943,0.0,0
1166,2011-08-18 19:00:01,0.3398700712,0.0,0
1167,2011-08-18 20:00:01,0.278668738629,0.0,0
1168,2011-08-18 21:00:01,0.288797207236,0.0,0
1169,2011-08-18 22:00:01,0.267286115268,0.0,0
1170,2011-08-18 23:00:01,0.223896266296,0.0,0
1171,2011-08-19 00:00:01,0.203410801178,0.0,0
1172,2011-08-19 01:00:01,0.175413151105,0.0,0
1173,2011-08-19 02:00:01,0.166775150428,0.0,0
1174,2011-08-19 03:00:01,0.12467887362,0.0,0
1175,2011-08-19 04:00:01,0.193797788902,0.0,0
1176,2011-08-19 05:00:01,0.193257346049,0.0,0
1177,2011-08-19 06:00:01,0.241784594303,0.0,0
1178,2011-08-19 07:00:01,0.468629026368,0.0,0
1179,2011-08-19 08:00:01,0.578231585846,0.0,0
1180,2011-08-19 09:00:01,0.654648474223,0.0,0
1181,2011-08-19 10:00:01,0.59239963224,0.0,0
1182,2011-08-19 11:00:01,0.632796894433,0.0,0
1183,2011-08-19 12:00:01,0.654688066566,0.0,0
1184,2011-08-19 13:00:01,0.860451897115,0.0,0
1185,2011-08-19 14:00:01,0.568877159379,0.0,0
1186,2011-08-19 15:00:01,0.548794271092,0.0,0
1187,2011-08-19 16:00:01,0.43334728228,0.0,0
1188,2011-08-19 17:00:01,0.32739514291,0.0,0
1189,2011-08-19 18:00:01,0.287733789679,0.0,0
1190,2011-08-19 19:00:01,0.333736493864,0.0,0
1191,2011-08-19 20:00:01,0.267481161941,0.0,0
1192,2011-08-19 21:00:01,0.253034377498,0.0,0
1193,2011-08-19 22:00:01,0.279273210119,0.0,0
1194,2011-08-19 23:00:01,0.230464507263,0.0,0
1195,2011-08-20 00:00:01,0.217553267932,0.0,0
1196,2011-08-20 01:00:01,0.222056393582,0.0,0
1197,2011-08-20 02:00:01,0.181206110186,0.0,0
1198,2011-08-20 03:00:01,0.146636380481,0.0,0
1199,2011-08-20 04:00:01,0.175709562939,0.0,0
1200,2011-08-20 05:00:01,0.253476618725,0.0,0
1201,2011-08-20 06:00:01,0.221588241906,0.0,0
1202,2011-08-20 07:00:01,0.40262623301,0.0,0
1203,2011-08-20 08:00:01,0.538118423632,0.0,0
1204,2011-08-20 09:00:01,0.537468938811,0.0,0
1205,2011-08-20 10:00:01,0.556407936321,0.0,0
1206,2011-08-20 11:00:01,0.56064608442,0.0,0
1207,2011-08-20 12:00:01,0.73048260471,0.0,0
1208,2011-08-20 13:00:01,0.6854003862000001,0.0,0
1209,2011-08-20 14:00:01,0.637795142698,0.0,0
1210,2011-08-20 15:00:01,0.490752336998,0.0,0
1211,2011-08-20 16:00:01,0.449458814896,0.0,0
1212,2011-08-20 17:00:01,0.31548826994,0.0,0
1213,2011-08-20 18:00:01,0.27838088113,0.0,0
1214,2011-08-20 19:00:01,0.236309268997,0.0,0
1215,2011-08-20 20:00:01,0.235254469267,0.0,0
1216,2011-08-20 21:00:01,0.220512119377,0.0,0
1217,2011-08-20 22:00:01,0.2324565081370001,0.0,0
1218,2011-08-20 23:00:01,0.240371118336,0.0,0
1219,2011-08-21 00:00:01,0.195062405022,0.0,0
1220,2011-08-21 01:00:01,0.219409444296,0.0,0
1221,2011-08-21 02:00:01,0.1540825309339999,0.0,0
1222,2011-08-21 03:00:01,0.124101873028,0.0,0
