,timestamp,value,anomaly_score,label
1223,2011-08-21 04:00:01,0.161069173093,0.0,0
1224,2011-08-21 05:00:01,0.224335890393,0.0,0
1225,2011-08-21 06:00:01,0.201105728499,0.0,0
1226,2011-08-21 07:00:01,0.327890515953,0.0,0
1227,2011-08-21 08:00:01,0.587823439878,0.0,0
1228,2011-08-21 09:00:01,0.490445812012,0.0,0
1229,2011-08-21 10:00:01,0.523634418667,0.0,0
1230,2011-08-21 11:00:01,0.601553131959,0.0,0
1231,2011-08-21 12:00:01,0.5124155666770001,0.0,0
1232,2011-08-21 13:00:01,0.5304762045220001,0.0,0
1233,2011-08-21 14:00:01,0.493195327382,0.0,0
1234,2011-08-21 15:00:01,0.476013601353,0.0,0
1235,2011-08-21 16:00:01,0.32574985779,0.0,0
1236,2011-08-21 17:00:01,0.261994654275,0.0,0
1237,2011-08-21 18:00:01,0.221285300868,0.0,0
1238,2011-08-21 19:00:01,0.210531741765,0.0,0
1239,2011-08-21 20:00:01,0.201633388977,0.0,0
1240,2011-08-21 21:00:01,0.186981062174,0.0,0
1241,2011-08-21 22:00:01,0.177261959255,0.0,0
1242,2011-08-21 23:00:01,0.1760008182119999,0.0,0
1243,2011-08-22 00:00:01,0.151385433559,0.0,0
1244,2011-08-22 01:00:01,0.136277320086,0.0,0
1245,2011-08-22 02:00:01,0.110605455837,0.0,0
1246,2011-08-22 03:00:01,0.106407187978,0.0,0
1247,2011-08-22 04:00:01,0.123628854559,0.0,0
1248,2011-08-22 05:00:01,0.17403044894,0.0,0
1249,2011-08-22 06:00:01,0.157171522962,0.0,0
1250,2011-08-22 07:00:01,0.294450489663,0.0,0
1251,2011-08-22 08:00:01,0.6671784115730001,0.0,0
1252,2011-08-22 09:00:01,0.5342683922429999,0.0,0
1253,2011-08-22 10:00:01,0.531195462478,0.0,0
1254,2011-08-22 11:00:01,0.527912545288,0.0,0
1255,2011-08-22 12:00:01,0.515761625039,0.0,0
1256,2011-08-22 13:00:01,0.5559720764399999,0.0,0
1257,2011-08-22 14:00:01,0.519979853441,0.0,0
1258,2011-08-22 15:00:01,0.394642121307,0.0,0
1259,2011-08-22 16:00:01,0.373577168902,0.0,0
1260,2011-08-22 17:00:01,0.2985790942,0.0,0
1261,2011-08-22 18:00:01,0.307674114188,0.0,0
1262,2011-08-22 19:00:01,0.340823750741,0.0,0
1263,2011-08-22 20:00:01,0.335536583127,0.0,0
1264,2011-08-22 21:00:01,0.345641197072,0.0,0
1265,2011-08-22 22:00:01,0.273107112762,0.0,0
1266,2011-08-22 23:00:01,0.155089425029,0.0,0
1267,2011-08-23 00:00:01,0.123046532451,0.0,0
1268,2011-08-23 01:00:01,0.1600524216029999,0.0,0
1269,2011-08-23 02:00:01,0.0853665712587,0.0,0
1270,2011-08-23 03:00:01,0.0899181896878,0.0,0
1271,2011-08-23 04:00:01,0.121679410333,0.0,0
1272,2011-08-23 05:00:01,0.171454019149,0.0,0
1273,2011-08-23 06:00:01,0.238440523194,0.0,0
1274,2011-08-23 07:00:01,0.381339486702,0.0,0
1275,2011-08-23 08:00:01,0.82047238811,0.0,0
1276,2011-08-23 09:00:01,0.7725255709559999,0.0,0
1277,2011-08-23 10:00:01,0.692144654921,0.0,0
1278,2011-08-23 11:00:01,0.6134364169550001,0.0,0
1279,2011-08-23 12:00:01,0.572794590446,0.0,0
1280,2011-08-23 13:00:01,0.555439507425,0.0,0
1281,2011-08-23 14:00:01,0.665397594531,0.0,0
1282,2011-08-23 15:00:01,0.458677384758,0.0,0
1283,2011-08-23 16:00:01,0.272270417989,0.0,0
1284,2011-08-23 17:00:01,0.327019749338,0.0,0
1285,2011-08-23 18:00:01,0.290489487183,0.0,0
1286,2011-08-23 19:00:01,0.279222240278,0.0,0
1287,2011-08-23 20:00:01,0.233345064394,0.0,0
1288,2011-08-23 21:00:01,0.226307303822,0.0,0
1289,2011-08-23 22:00:01,0.258378562796,0.0,0
1290,2011-08-23 23:00:01,0.176908471716,0.0,0
1291,2011-08-24 00:00:01,0.245062179956,0.0,0
1292,2011-08-24 01:00:01,0.172705171911,0.0,0
1293,2011-08-24 02:00:01,0.136768867789,0.0,0
1294,2011-08-24 03:00:01,0.0966510269546,0.0,0
1295,2011-08-24 04:00:01,0.118956597201,0.0,0
1296,2011-08-24 05:00:01,0.160615189472,0.0,0
1297,2011-08-24 06:00:01,0.199960472355,0.0,0
1298,2011-08-24 07:00:01,0.361688633264,0.0,0
1299,2011-08-24 08:00:01,0.533729073915,0.0,0
1300,2011-08-24 09:00:01,0.732902126515,0.0,0
1301,2011-08-24 10:00:01,0.412975208722,0.0,0
1302,2011-08-24 11:00:01,0.54914424154,0.0,0
1303,2011-08-24 12:00:01,0.408489668886,0.0,0
1304,2011-08-24 12:00:01,0.461744524861,0.0,0
1305,2011-08-24 13:00:01,0.486782694693,0.0,0
1306,2011-08-24 14:00:01,0.443630395224,0.0,0
1307,2011-08-24 15:00:01,0.395182983036,0.0,0
1308,2011-08-24 16:00:01,0.31286904473,0.0,0
1309,2011-08-24 17:00:01,0.3593531792539999,0.0,0
1310,2011-08-24 18:00:01,0.393515741335,0.0,0
1311,2011-08-24 19:00:01,0.344992829914,0.0,0
1312,2011-08-24 20:00:01,0.269384611013,0.0,0
1313,2011-08-24 21:00:01,0.407613767872,0.0,0
1314,2011-08-24 22:00:01,0.173129266121,0.0,0
1315,2011-08-24 23:00:01,0.216109054976,0.0,0
1316,2011-08-25 00:00:01,0.175930985902,0.0,0
1317,2011-08-25 01:00:01,0.169038558828,0.0,0
1318,2011-08-25 02:00:01,0.147807538989,0.0,0
1319,2011-08-25 03:00:01,0.105627064622,0.0,0
1320,2011-08-25 04:00:01,0.000385004945833,0.0,0
1321,2011-08-25 05:00:01,0.461301616821,0.0,0
1322,2011-08-25 06:00:01,0.233271621264,0.0,0
1323,2011-08-25 07:00:01,0.468516100264,0.0,0
1324,2011-08-25 08:00:01,0.581226855579,0.0,0
1325,2011-08-25 09:00:01,0.6346190110100001,0.0,0
1326,2011-08-25 10:00:01,0.566099898297,0.0,0
1327,2011-08-25 11:00:01,0.493856166154,0.0,0
1328,2011-08-25 12:00:01,0.510208394978,0.0,0
1329,2011-08-25 13:00:01,0.598881695115,0.0,0
1330,2011-08-25 14:00:01,0.470719757998,0.0,0
1331,2011-08-25 15:00:01,0.487960478101,0.0,0
1332,2011-08-25 16:00:01,0.40945390361,0.0,0
1333,2011-08-25 17:00:01,0.398078876882,0.0,0
1334,2011-08-25 18:00:01,0.28019152332,0.0,0
1335,2011-08-25 19:00:01,0.241039451792,0.0,0
1336,2011-08-25 20:00:01,0.381863230297,0.0,0
1337,2011-08-25 21:00:01,0.245432579188,0.0,0
1338,2011-08-25 22:00:01,0.234515320987,0.0,0
1339,2011-08-25 23:00:01,0.206420721247,0.0,0
1340,2011-08-26 00:00:01,0.172429499479,0.0,0
1341,2011-08-26 01:00:01,0.159241958671,0.0,0
1342,2011-08-26 02:00:01,0.155278229609,0.0,0
1343,2011-08-26 03:00:01,0.118453611679,0.0,0
1344,2011-08-26 04:00:01,0.240569535561,0.0,0
1345,2011-08-26 05:00:01,0.22545800559,0.0,0
1346,2011-08-26 06:00:01,0.279070573154,0.0,0
1347,2011-08-26 07:00:01,0.56754661185,0.0,0
1348,2011-08-26 08:00:01,0.561253351042,0.0,0
1349,2011-08-26 09:00:01,0.641437375228,0.0,0
1350,2011-08-26 10:00:01,0.820133388912,0.0,0
1351,2011-08-26 11:00:01,0.493383546972,0.0,0
1352,2011-08-26 12:00:01,0.547982528587,0.0,0
1353,2011-08-26 13:00:01,0.622099310054,0.0,0
1354,2011-08-26 14:00:01,0.512080118077,0.0,0
1355,2011-08-26 15:00:01,0.507217005562,0.0,0
1356,2011-08-26 16:00:01,0.4891089108910001,0.0,0
1357,2011-08-26 17:00:01,0.424249760079,0.0,0
1358,2011-08-26 18:00:01,0.412710194262,0.0,0
1359,2011-08-26 19:00:01,0.34001279045,0.0,0
1360,2011-08-26 20:00:01,0.326853774051,0.0,0
1361,2011-08-26 21:00:01,0.28062583972,0.0,0
1362,2011-08-26 22:00:01,0.252289920805,0.0,0
1363,2011-08-26 23:00:01,0.291602799682,0.0,0
1364,2011-08-27 00:00:01,0.215436933318,0.0,0
1365,2011-08-27 01:00:01,0.220260936301,0.0,0
1366,2011-08-27 02:00:01,0.186717041518,0.0,0
1367,2011-08-27 03:00:01,0.176219012927,0.0,0
1368,2011-08-27 04:00:01,0.231765575966,0.0,0
1369,2011-08-27 05:00:01,0.275286303963,0.0,0
1370,2011-08-27 06:00:01,0.264370483326,0.0,0
1371,2011-08-27 07:00:01,0.400318162503,0.0,0
1372,2011-08-27 08:00:01,0.622545622546,0.0,0
1373,2011-08-27 09:00:01,0.633239680138,0.0,0
1374,2011-08-27 10:00:01,0.6500448710450001,0.0,0
1375,2011-08-27 11:00:01,0.7340084939560001,0.0,0
1376,2011-08-27 12:00:01,0.598190302441,0.0,0
1377,2011-08-27 13:00:01,0.633516598232,0.0,0
1378,2011-08-27 14:00:01,0.475215553114,0.0,0
1379,2011-08-27 15:00:01,0.463420456765,0.0,0
1380,2011-08-27 16:00:01,0.386224238408,0.0,0
1381,2011-08-27 17:00:01,0.328932749121,0.0,0
1382,2011-08-27 18:00:01,0.322341586383,0.0,0
1383,2011-08-27 19:00:01,0.314598024411,0.0,0
1384,2011-08-27 20:00:01,0.298952180319,0.0,0
1385,2011-08-27 21:00:01,0.294076404898,0.0,0
1386,2011-08-27 22:00:01,0.246401440725,0.0,0
1387,2011-08-27 23:00:01,0.235950187027,0.0,0
1388,2011-08-28 00:00:01,0.207632234838,0.0,0
1389,2011-08-28 01:00:01,0.1689885873319999,0.0,0
1390,2011-08-28 02:00:01,0.141435536447,0.0,0
1391,2011-08-28 03:00:01,0.126585685019,0.0,0
1392,2011-08-28 04:00:01,0.183147548843,0.0,0
1393,2011-08-28 05:00:01,0.2020204139,0.0,0
1394,2011-08-28 06:00:01,0.255996614921,0.0,0
1395,2011-08-28 07:00:01,0.29123345193,0.0,0
1396,2011-08-28 08:00:01,0.540378503706,0.0,0
1397,2011-08-28 09:00:01,0.527062539326,0.0,0
1398,2011-08-28 10:00:01,0.549995516097,0.0,0
1399,2011-08-28 11:00:01,0.55179662353,0.0,0
1400,2011-08-28 12:00:01,0.599372992958,0.0,0
1401,2011-08-28 13:00:01,0.559588399094,0.0,0
1402,2011-08-28 14:00:01,0.511762469039,0.0,0
1403,2011-08-28 15:00:01,0.423079453978,0.0,0
1404,2011-08-28 16:00:01,0.36398231864,0.0,0
1405,2011-08-28 17:00:01,0.316098691924,0.0,0
1406,2011-08-28 18:00:01,0.266430646333,0.0,0
1407,2011-08-28 19:00:01,0.239828768926,0.0,0
1408,2011-08-28 20:00:01,0.193407373847,0.0,0
1409,2011-08-28 21:00:01,0.208397747608,0.0,0
1410,2011-08-28 22:00:01,0.21315769397,0.0,0
1411,2011-08-28 23:00:01,0.182707732595,0.0,0
1412,2011-08-29 00:00:01,0.148677099386,0.0,0
1413,2011-08-29 01:00:01,0.122675363449,0.0,0
1414,2011-08-29 02:00:01,0.109181934384,0.0,0
1415,2011-08-29 03:00:01,0.0892852563938,0.0,0
1416,2011-08-29 04:00:01,0.124574945593,0.0,0
1417,2011-08-29 05:00:01,0.176364561503,0.0,0
1418,2011-08-29 06:00:01,0.202152459227,0.0,0
1419,2011-08-29 07:00:01,0.33298712252,0.0,0
1420,2011-08-29 08:00:01,0.534548955745,0.0,0
1421,2011-08-29 09:00:01,0.64617045722,0.0,0
1422,2011-08-29 10:00:01,0.676532123822,0.0,0
1423,2011-08-29 11:00:01,0.4893831951430001,0.0,0
1424,2011-08-29 12:00:01,0.4019427973800001,0.0,0
1425,2011-08-29 13:00:01,0.54963816923,0.0,0
1426,2011-08-29 14:00:01,0.434075134761,0.0,0
1427,2011-08-29 15:00:01,0.4350519448040001,0.0,0
1428,2011-08-29 16:00:01,0.431632394009,0.0,0
1429,2011-08-29 17:00:01,0.330456971831,0.0,0
1430,2011-08-29 18:00:01,0.301809771023,0.0,0
1431,2011-08-29 19:00:01,0.350951347332,0.0,0
1432,2011-08-29 20:00:01,0.25222889109,0.0,0
1433,2011-08-29 21:00:01,0.241087185555,0.0,0
1434,2011-08-29 22:00:01,0.241589040418,0.0,0
1435,2011-08-29 23:00:01,0.281068471368,0.0,0
1436,2011-08-30 00:00:01,0.206532492386,0.0,0
1437,2011-08-30 01:00:01,0.152663766787,0.0,0
1438,2011-08-30 02:00:01,0.131335780603,0.0,0
1439,2011-08-30 03:00:01,0.109843853676,0.0,0
1440,2011-08-30 04:00:01,0.25651510021,0.0,0
1441,2011-08-30 05:00:01,0.311446035534,0.0,0
1442,2011-08-30 06:00:01,0.283640212075,0.0,0
1443,2011-08-30 07:00:01,0.44263013013,0.0,0
1444,2011-08-30 08:00:01,0.648082483225,0.0,0
1445,2011-08-30 09:00:01,0.791351906205,0.0,0
1446,2011-08-30 10:00:01,0.418384632595,0.0,0
1447,2011-08-30 11:00:01,0.448443602516,0.0,0
1448,2011-08-30 12:00:01,0.435691108365,0.0,0
1449,2011-08-30 13:00:01,0.439349301909,0.0,0
1450,2011-08-30 14:00:01,0.326906301027,0.0,0
1451,2011-08-30 15:00:01,0.447574697018,0.0,0
1452,2011-08-30 16:00:01,0.4682634356,0.0,0
1453,2011-08-30 17:00:01,0.3622898945750001,0.0,0
1454,2011-08-30 18:00:01,0.3538050999,0.0,0
1455,2011-08-30 19:00:01,0.356699998273,0.0,0
1456,2011-08-30 20:00:01,0.354342033138,0.0,0
1457,2011-08-30 21:00:01,0.300823483278,0.0,0
1458,2011-08-30 22:00:01,0.255876324836,0.0,0
1459,2011-08-30 23:00:01,0.263742533346,0.0,0
1460,2011-08-31 00:00:01,0.241733293219,0.0,0
1461,2011-08-31 01:00:01,0.187582254993,0.0,0
1462,2011-08-31 02:00:01,0.162264258936,0.0,0
1463,2011-08-31 03:00:01,0.144376676817,0.0,0
1464,2011-08-31 04:00:01,0.231260053619,0.0,0
1465,2011-08-31 05:00:01,0.456911647336,0.0,0
1466,2011-08-31 06:00:01,0.329230985394,0.0,0
1467,2011-08-31 07:00:01,0.39677837734,0.0,0
1468,2011-08-31 08:00:01,0.621348463494,0.0,0
1469,2011-08-31 09:00:01,0.533931484502,0.0,0
1470,2011-08-31 10:00:01,0.537277018546,0.0,0
1471,2011-08-31 11:00:01,0.450036545891,0.0,0
1472,2011-08-31 12:00:01,0.57521395655,0.0,0
1473,2011-08-31 13:00:01,0.43598099531,0.0,0
1474,2011-08-31 14:00:01,0.482761582341,0.0,0
1475,2011-08-31 15:00:01,0.394738224019,0.0,0
1476,2011-08-31 16:00:01,0.421161390641,0.0,0
1477,2011-08-31 17:00:01,0.361342866699,0.0,0
1478,2011-08-31 18:00:01,0.408855917468,0.0,0
1479,2011-08-31 19:00:01,0.493310546466,0.0,0
1480,2011-08-31 20:00:01,0.491194901203,0.0,0
1481,2011-08-31 21:00:01,0.494053140395,0.0,0
1482,2011-08-31 22:00:01,0.342674749528,0.0,0
1483,2011-08-31 23:00:01,0.344078797404,0.0,0
1484,2011-09-01 00:00:01,0.216449062676,0.0,0
1485,2011-09-01 01:00:01,0.197612674167,0.0,0
1486,2011-09-01 02:00:01,0.157555506338,0.0,0
1487,2011-09-01 03:00:01,0.129452284039,0.0,0
1488,2011-09-01 04:00:01,0.265415755215,0.0,0
1489,2011-09-01 05:00:01,0.414916925324,0.0,0
1490,2011-09-01 06:00:01,0.436399536493,0.0,0
1491,2011-09-01 07:00:01,0.510638297872,0.0,0
1492,2011-09-01 08:00:01,0.667334565042,0.0,0
1493,2011-09-01 09:00:01,0.683456790123,0.0,0
1494,2011-09-01 10:00:01,0.7368303890860001,0.0,0
1495,2011-09-01 11:00:01,0.572532679915,0.0,0
1496,2011-09-01 12:00:01,0.420446983591,0.0,0
1497,2011-09-01 13:00:01,0.528570163362,0.0,0
1498,2011-09-01 14:00:01,0.412298289967,0.0,0
1499,2011-09-01 15:00:01,0.490840855649,0.0,0
1500,2011-09-01 16:00:01,0.428572872891,0.0,0
1501,2011-09-01 17:00:01,0.344159041135,0.0,0
1502,2011-09-01 18:00:01,0.362985835006,0.0,0
1503,2011-09-02 15:00:01,0.29474600602,0.0,0
1504,2011-09-02 16:00:01,0.485279887016,0.0,0
1505,2011-09-02 17:00:01,0.41176305761,0.0,0
1506,2011-09-02 18:00:01,0.4103216294650001,0.0,0
1507,2011-09-02 19:00:01,0.361436552275,0.0,0
1508,2011-09-02 20:00:01,0.330957212541,0.0,0
1509,2011-09-02 21:00:01,0.276432333565,0.0,0
1510,2011-09-02 22:00:01,0.291694292981,0.0,0
1511,2011-09-02 23:00:01,0.301794690505,0.0,0
1512,2011-09-03 00:00:01,0.291617242099,0.0,0
1513,2011-09-03 01:00:01,0.277953194651,0.0,0
1514,2011-09-03 02:00:01,0.248127176169,0.0,0
1515,2011-09-03 03:00:01,0.169511707947,0.0,0
1516,2011-09-03 04:00:01,0.249690391588,0.0,0
1517,2011-09-03 05:00:01,0.385299625468,0.0,0
1518,2011-09-03 06:00:01,0.384656257837,0.0,0
1519,2011-09-03 07:00:01,0.376194161285,0.0,0
1520,2011-09-03 08:00:01,0.578187102424,0.0,0
1521,2011-09-03 09:00:01,0.729936189191,0.0,0
1522,2011-09-03 10:00:01,0.673216449006,0.0,0
1523,2011-09-03 11:00:01,0.6125400140899999,0.0,0
1524,2011-09-03 12:00:01,0.6414458541260001,0.0,0
1525,2011-09-03 13:00:01,0.588598734069,0.0,0
1526,2011-09-03 14:00:01,0.570395805255,0.0,0
1527,2011-09-03 15:00:01,0.472354497354,0.0,0
1528,2011-09-03 16:00:01,0.37974110345,0.0,0
1529,2011-09-03 17:00:01,0.350129181052,0.0,0
1530,2011-09-03 18:00:01,0.275710950256,0.0,0
1531,2011-09-03 19:00:01,0.28777674021,0.0,0
1532,2011-09-03 20:00:01,0.265807976651,0.0,0
1533,2011-09-03 21:00:01,0.278050562952,0.0,0
1534,2011-09-03 22:00:01,0.28659804327,0.0,0
1535,2011-09-03 23:00:01,0.262018924352,0.0,0
1536,2011-09-04 00:00:01,0.259513603461,0.0,0
1537,2011-09-04 01:00:01,0.246324607821,0.0,0
1538,2011-09-04 02:00:01,0.209808549698,0.0,0
1539,2011-09-04 03:00:01,0.17836460505,0.0,0
1540,2011-09-04 04:00:01,0.245289560099,0.0,0
1541,2011-09-04 05:00:01,0.344276292442,0.0,0
1542,2011-09-04 06:00:01,0.306586474989,0.0,0
1543,2011-09-04 07:00:01,0.430391276139,0.0,0
1544,2011-09-04 08:00:01,0.547901341411,0.0,0
1545,2011-09-04 09:00:01,0.641821064842,0.0,0
1546,2011-09-04 10:00:01,0.81641030904,0.0,0
1547,2011-09-04 11:00:01,0.6708885810409999,0.0,0
1548,2011-09-04 12:00:01,0.614528069363,0.0,0
1549,2011-09-04 13:00:01,0.612822169574,0.0,0
1550,2011-09-04 14:00:01,0.579268292683,0.0,0
1551,2011-09-04 15:00:01,0.485615808491,0.0,0
1552,2011-09-04 16:00:01,0.402082460157,0.0,0
1553,2011-09-04 17:00:01,0.375212989741,0.0,0
1554,2011-09-04 18:00:01,0.307740145091,0.0,0
1555,2011-09-04 19:00:01,0.27382792936,0.0,0
1556,2011-09-04 20:00:01,0.246910383732,0.0,0
1557,2011-09-04 21:00:01,0.228353890665,0.0,0
1558,2011-09-04 22:00:01,0.233535193639,0.0,0
1559,2011-09-04 23:00:01,0.215548571638,0.0,0
1560,2011-09-05 00:00:01,0.225015080971,0.0,0
1561,2011-09-05 01:00:01,0.209993129869,0.0,0
1562,2011-09-05 02:00:01,0.1531325184599999,0.0,0
1563,2011-09-05 03:00:01,0.119231002264,0.0,0
1564,2011-09-05 04:00:01,0.1657320178669999,0.0,0
1565,2011-09-05 05:00:01,0.230474174382,0.0,0
1566,2011-09-05 06:00:01,0.233619482907,0.0,0
1567,2011-09-05 07:00:01,0.284188650927,0.0,0
1568,2011-09-05 08:00:01,0.550548728064,0.0,0
1569,2011-09-05 09:00:01,0.728971054847,0.0,0
1570,2011-09-05 10:00:01,0.530146611013,0.0,0
1571,2011-09-05 11:00:01,0.6796917996699999,0.0,0
1572,2011-09-05 12:00:01,0.56956630077,0.0,0
1573,2011-09-05 13:00:01,0.5581412529550001,0.0,0
1574,2011-09-05 14:00:01,0.503757754924,0.0,0
1575,2011-09-05 15:00:01,0.387006146845,0.0,0
1576,2011-09-05 16:00:01,0.360744566447,0.0,0
1577,2011-09-05 17:00:01,0.262992239088,0.0,0
1578,2011-09-05 18:00:01,0.266060699999,0.0,0
1579,2011-09-05 19:00:01,0.240317359828,0.0,0
1580,2011-09-05 20:00:01,0.226144185194,0.0,0
1581,2011-09-05 21:00:01,0.20473812416,0.0,0
1582,2011-09-05 22:00:01,0.1740438180909999,0.0,0
1583,2011-09-05 23:00:01,0.172111187824,0.0,0
1584,2011-09-06 00:00:01,0.181676539327,0.0,0
1585,2011-09-06 01:00:01,0.166772823961,0.0,0
1586,2011-09-06 02:00:01,0.105305627274,0.0,0
1587,2011-09-06 03:00:01,0.0892502429895,0.0,0
1588,2011-09-06 04:00:01,0.163954560416,0.0,0
1589,2011-09-06 05:00:01,0.188989727735,0.0,0
1590,2011-09-06 06:00:01,0.215441237057,0.0,0
1591,2011-09-06 07:00:01,0.445466462263,0.0,0
1592,2011-09-06 08:00:01,0.514810677555,0.0,0
1593,2011-09-06 09:00:01,0.497141778106,0.0,0
1594,2011-09-06 10:00:01,0.6016060525620001,0.0,0
1595,2011-09-06 11:00:01,0.400448117791,0.0,0
1596,2011-09-06 12:00:01,0.385146130933,0.0,0
1597,2011-09-06 13:00:01,0.451650113231,0.0,0
1598,2011-09-06 14:00:01,0.414082425226,0.0,0
1599,2011-09-06 15:00:01,0.425809421513,0.0,0
1600,2011-09-06 16:00:01,0.342556508184,0.0,0
1601,2011-09-06 17:00:01,0.325499873346,0.0,0
1602,2011-09-06 18:00:01,0.180503882346,0.0,0
1603,2011-09-06 19:00:01,0.557667699041,0.0,0
1604,2011-09-06 20:00:01,0.367222540787,0.0,0
1605,2011-09-06 21:00:01,0.464463472743,0.0,0
1606,2011-09-06 22:00:01,0.327087544384,0.0,0
1607,2011-09-06 23:00:01,0.277730265483,0.0,0
1608,2011-09-07 00:00:01,0.288533644404,0.0,0
1609,2011-09-07 01:00:01,0.2231056289,0.0,0
1610,2011-09-07 02:00:01,0.151394339798,0.0,0
1611,2011-09-07 03:00:01,0.133753737139,0.0,0
1612,2011-09-07 04:00:01,0.153141093435,0.0,0
1613,2011-09-07 05:00:01,0.240614655527,0.0,0
1614,2011-09-07 06:00:01,0.307711918419,0.0,0
1615,2011-09-07 07:00:01,0.391228851975,0.0,0
1616,2011-09-07 08:00:01,0.562866797083,0.0,0
1617,2011-09-07 09:00:01,0.572038880615,0.0,0
1618,2011-09-07 10:00:01,0.587186345688,0.0,0
1619,2011-09-07 11:00:01,0.343989530753,0.0,0
1620,2011-09-07 12:00:01,0.404890624699,0.0,0
1621,2011-09-07 13:00:01,0.441900001126,0.0,0
1622,2011-09-07 14:00:01,0.285779485034,0.0,0
1623,2011-09-07 15:00:01,0.378583558086,0.0,0
